insertId,logName,operation.first,operation.id,operation.last,operation.producer,protoPayload.authenticationInfo.principalEmail,protoPayload.authorizationInfo.granted,protoPayload.authorizationInfo.permission,protoPayload.authorizationInfo.resourceAttributes.name,protoPayload.authorizationInfo.resourceAttributes.service,protoPayload.authorizationInfo.resourceAttributes.type,protoPayload.methodName,protoPayload.request.@type,protoPayload.request.canIpForward,protoPayload.request.deviceName,protoPayload.request.disks,protoPayload.request.labels,protoPayload.request.links,protoPayload.request.machineType,protoPayload.request.mode,protoPayload.request.name,protoPayload.request.networkInterfaces,protoPayload.request.requestId,protoPayload.request.scheduling.automaticRestart,protoPayload.request.scheduling.onHostMaintenance,protoPayload.request.scheduling.preemptible,protoPayload.request.serviceAccounts,protoPayload.request.shieldedInstanceConfig.enableIntegrityMonitoring,protoPayload.request.shieldedInstanceConfig.enableSecureBoot,protoPayload.request.shieldedInstanceConfig.enableVtpm,protoPayload.request.source,protoPayload.request.tags.tags,protoPayload.request.type,protoPayload.requestMetadata.callerIp,protoPayload.requestMetadata.callerSuppliedUserAgent,protoPayload.requestMetadata.destinationAttributes,protoPayload.requestMetadata.requestAttributes.auth,protoPayload.requestMetadata.requestAttributes.reason,protoPayload.requestMetadata.requestAttributes.time,protoPayload.resourceLocation.currentLocations,protoPayload.resourceName,protoPayload.response.@type,protoPayload.response.clientOperationId,protoPayload.response.id,protoPayload.response.insertTime,protoPayload.response.name,protoPayload.response.operationType,protoPayload.response.progress,protoPayload.response.selfLink,protoPayload.response.selfLinkWithId,protoPayload.response.startTime,protoPayload.response.status,protoPayload.response.targetId,protoPayload.response.targetLink,protoPayload.response.user,protoPayload.response.zone,protoPayload.serviceName,protoPayload.status.code,protoPayload.status.message,receiveTimestamp,resource.labels.instance_id,resource.labels.project_id,resource.labels.zone,resource.type,severity,timestamp
rhhz6pe4mcca,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616561656610-5be41174cbfab-94e1779d-4f54ff89,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-02gm,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-02gm,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-02gm,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-02gm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-02gm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-02gm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-02gm","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-medium,,gke-dev-cluster-default-pool-28bf8049-02gm,[object Object],ab862991-9b70-3874-8680-284f0a01b898,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-24T04:54:17.538Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-02gm,type.googleapis.com/operation,ab862991-9b70-3874-8680-284f0a01b898,5812167193755351831,2021-03-23T21:54:17.089-07:00,operation-1616561656610-5be41174cbfab-94e1779d-4f54ff89,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616561656610-5be41174cbfab-94e1779d-4f54ff89,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/5812167193755351831,2021-03-23T21:54:17.091-07:00,RUNNING,6400001328696228631,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-02gm,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-24T04:54:18.054572184Z,6400001328696228631,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-24T04:54:16.475778Z
-9p9lz1d4phe,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616519832364-5be375a616771-0f122a7a-bbba2b73,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T17:17:33.645875393Z,4032523528740016627,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:17:32.872492Z
-sulw7te3jkkq,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616519832364-5be375a616771-0f122a7a-bbba2b73,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,151c7ffe-1020-4b42-9943-d3dd3a265fe9,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-23T17:17:12.847033Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,type.googleapis.com/operation,151c7ffe-1020-4b42-9943-d3dd3a265fe9,880971072050535543,2021-03-23T10:17:12.651-07:00,operation-1616519832364-5be375a616771-0f122a7a-bbba2b73,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616519832364-5be375a616771-0f122a7a-bbba2b73,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/880971072050535543,2021-03-23T10:17:12.688-07:00,RUNNING,4032523528740016627,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T17:17:13.261501572Z,4032523528740016627,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:17:12.318728Z
akaqvdi526,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616519757415-5be3755e9c553-31bb4c01-6496f804,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T17:16:53.607795106Z,6960279460271882351,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:16:53.272843Z
-45qep8diyr6,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616519721212-5be3753c15bcf-a7e0ae95-b99dd96f,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T17:16:12.589088570Z,2890884069996120669,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:16:11.596986Z
epn8xne1opda,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616519757415-5be3755e9c553-31bb4c01-6496f804,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,bc2998b9-7d40-4738-a138-1cb0fdd940ca,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-23T17:15:58.086705Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,type.googleapis.com/operation,bc2998b9-7d40-4738-a138-1cb0fdd940ca,8280961180574915746,2021-03-23T10:15:57.839-07:00,operation-1616519757415-5be3755e9c553-31bb4c01-6496f804,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616519757415-5be3755e9c553-31bb4c01-6496f804,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/8280961180574915746,2021-03-23T10:15:57.876-07:00,RUNNING,6960279460271882351,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T17:15:58.095007218Z,6960279460271882351,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:15:57.394203Z
pjips8e41kf4,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616519721212-5be3753c15bcf-a7e0ae95-b99dd96f,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,deeaf985-d002-4839-b8a7-55c596bad5de,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-23T17:15:21.594981Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,type.googleapis.com/operation,deeaf985-d002-4839-b8a7-55c596bad5de,2588245869567909062,2021-03-23T10:15:21.450-07:00,operation-1616519721212-5be3753c15bcf-a7e0ae95-b99dd96f,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616519721212-5be3753c15bcf-a7e0ae95-b99dd96f,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/2588245869567909062,2021-03-23T10:15:21.463-07:00,RUNNING,2890884069996120669,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T17:15:22.452198804Z,2890884069996120669,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:15:21.171519Z
-q2mzuhdiajq,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616519717317-5be375385eb33-26561215-0fdf00a0,true,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,,,,,,v1.compute.instances.detachDisk,type.googleapis.com/compute.instances.detachDisk,,,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],,,,,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T17:15:20.455422732Z,4032523528740016627,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:15:20.257328Z
bxper0e4km88,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616519717317-5be375385eb33-26561215-0fdf00a0,,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,true,compute.instances.detachDisk,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,compute,compute.instances,v1.compute.instances.detachDisk,type.googleapis.com/compute.instances.detachDisk,,neo4j-disk-1,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],[object Object],,2021-03-23T17:15:17.790114Z,us-central1-c,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,type.googleapis.com/operation,,1175215682316901578,2021-03-23T10:15:17.662-07:00,operation-1616519717317-5be375385eb33-26561215-0fdf00a0,detachDisk,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616519717317-5be375385eb33-26561215-0fdf00a0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/1175215682316901578,2021-03-23T10:15:17.671-07:00,RUNNING,4032523528740016627,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-6fjs,service-591220375078@container-engine-robot.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T17:15:18.170971905Z,4032523528740016627,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:15:17.344998Z
1oglnrdgljy,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616519704088-5be3752bc11a4-56353505-96c24e41,true,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,,,,,,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,,,,,,,,,,,,,,,,,,,,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],,,,,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,,,,,,,,,,,,,,,,compute.googleapis.com,3,INVALID_PARAMETER,2021-03-23T17:15:08.020818897Z,6960279460271882351,dev-env-2-304616,us-central1-c,gce_instance,ERROR,2021-03-23T17:15:07.176441Z
s16xrye4zvci,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616519704088-5be3752bc11a4-56353505-96c24e41,,compute.googleapis.com,service-591220375078@container-engine-robot.iam.gserviceaccount.com,true,compute.instances.attachDisk,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,compute,compute.instances,v1.compute.instances.attachDisk,type.googleapis.com/compute.instances.attachDisk,,neo4j-disk-1,,,,,READ_WRITE,,,,,,,,,,,https://compute.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/disks/neo4j-disk-1,,PERSISTENT,35.202.148.215,"google-api-go-client/0.5 Kubernetes/1.18.12 (linux amd64),gzip(gfe)",[object Object],[object Object],,2021-03-23T17:15:04.655845Z,us-central1-c,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,type.googleapis.com/operation,,6045589960394251511,2021-03-23T10:15:04.440-07:00,operation-1616519704088-5be3752bc11a4-56353505-96c24e41,attachDisk,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616519704088-5be3752bc11a4-56353505-96c24e41,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/6045589960394251511,2021-03-23T10:15:04.449-07:00,RUNNING,6960279460271882351,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-lqfp,service-591220375078@container-engine-robot.iam.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T17:15:05.535803750Z,6960279460271882351,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T17:15:04.123817Z
1eamdbdazb2,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616508082307-5be349e05c112-f4967c59-a9afdb96,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T14:01:36.168469592Z,2890884069996120669,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T14:01:34.939645Z
-31hp76e1wfoy,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616508082307-5be349e05c112-f4967c59-a9afdb96,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-medium,,gke-dev-cluster-default-pool-28bf8049-1qcm,[object Object],177fc8a8-999a-324d-b38c-931df1aa6922,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-23T14:01:23.295026Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,type.googleapis.com/operation,177fc8a8-999a-324d-b38c-931df1aa6922,3802583551081466461,2021-03-23T07:01:23.095-07:00,operation-1616508082307-5be349e05c112-f4967c59-a9afdb96,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616508082307-5be349e05c112-f4967c59-a9afdb96,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/3802583551081466461,2021-03-23T07:01:23.097-07:00,RUNNING,2890884069996120669,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T14:01:23.591736351Z,2890884069996120669,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T14:01:22.189784Z
-w6hceddgkpy,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616508076198-5be349da88c17-7a63f5bd-e0e3088e,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T14:01:22.243632964Z,306322362154111852,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T14:01:21.452890Z
k9mamle3zjuu,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616508076198-5be349da88c17-7a63f5bd-e0e3088e,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,true,compute.instances.delete,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,compute,compute.instances,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,610a1aad-6522-4d1f-ac58-053c511bbf64,,,,,,,,,,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-23T14:01:16.609634Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,type.googleapis.com/operation,610a1aad-6522-4d1f-ac58-053c511bbf64,968331372570888771,2021-03-23T07:01:16.437-07:00,operation-1616508076198-5be349da88c17-7a63f5bd-e0e3088e,delete,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616508076198-5be349da88c17-7a63f5bd-e0e3088e,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/968331372570888771,2021-03-23T07:01:16.450-07:00,RUNNING,306322362154111852,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T14:01:17.505305892Z,306322362154111852,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T14:01:16.139237Z
qwwuprddbwc,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616506243526-5be34306c313d-ee4b7a5d-899317ae,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T13:30:53.037117539Z,306322362154111852,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T13:30:52.227043Z
vmzsbodf4vu,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,true,operation-1616506243526-5be34306c313d-ee4b7a5d-899317ae,,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,"true,true,true,true,true,true,true,true","compute.instances.create,compute.disks.create,compute.disks.setLabels,compute.subnetworks.use,compute.instances.setMetadata,compute.instances.setTags,compute.instances.setLabels,compute.instances.setServiceAccount","projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/disks/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/regions/us-central1/subnetworks/vpods-vpc-us-central-1,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm","compute,compute,compute,compute,compute,compute,compute,compute","compute.instances,compute.disks,compute.disks,compute.subnetworks,compute.instances,compute.instances,compute.instances,compute.instances",v1.compute.instances.insert,type.googleapis.com/compute.instances.insert,true,,[object Object],[object Object],[object Object],projects/591220375078/zones/us-central1-c/machineTypes/e2-medium,,gke-dev-cluster-default-pool-28bf8049-1qcm,[object Object],04e94d8a-9e86-3b5d-ae34-84a6dfeda8f4,,TERMINATE,true,[object Object],true,true,true,,gke-dev-cluster-254eabc4-node,,,GCE Managed Instance Group for GKE,[object Object],[object Object],8uSywAYkGiJGb3IgbG9uZy1ydW5uaW5nIGFyY3VzIG9wZXJhdGlvbnMu,2021-03-23T13:30:44.455315Z,us-central1-c,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,type.googleapis.com/operation,04e94d8a-9e86-3b5d-ae34-84a6dfeda8f4,8145946718961423211,2021-03-23T06:30:44.273-07:00,operation-1616506243526-5be34306c313d-ee4b7a5d-899317ae,insert,0,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/operation-1616506243526-5be34306c313d-ee4b7a5d-899317ae,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/operations/8145946718961423211,2021-03-23T06:30:44.276-07:00,RUNNING,306322362154111852,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,591220375078@cloudservices.gserviceaccount.com,https://www.googleapis.com/compute/v1/projects/dev-env-2-304616/zones/us-central1-c,compute.googleapis.com,,,2021-03-23T13:30:45.107566935Z,306322362154111852,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T13:30:43.413556Z
xanalmdh0fs,projects/dev-env-2-304616/logs/cloudaudit.googleapis.com%2Factivity,,operation-1616506236456-5be3430004dee-34b4bd12-07fcc23c,true,compute.googleapis.com,591220375078@cloudservices.gserviceaccount.com,,,,,,v1.compute.instances.delete,type.googleapis.com/compute.instances.delete,,,,,,,,,,,,,,,,,,,,,,GCE Managed Instance Group for GKE,,,,,,projects/591220375078/zones/us-central1-c/instances/gke-dev-cluster-default-pool-28bf8049-1qcm,,,,,,,,,,,,,,,,compute.googleapis.com,,,2021-03-23T13:30:43.383831424Z,3631230887300175844,dev-env-2-304616,us-central1-c,gce_instance,NOTICE,2021-03-23T13:30:42.762186Z
